Date,Punjab,Haryana,Rajasthan,Delhi,UP,Uttarakhand,HP,J&K,Chandigarh,Chhattisgarh,Gujarat,MP,Maharashtra,Goa,DNH,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Pondy,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,ALL INDIA TOTAL
04/01/2020,75.9,76.7,155.5,48.4,260.3,20.3,13.2,41.7,2.3,75.1,246,174,383.1,6.6,2.1,139.7,165.5,184.1,62.9,207.8,4.6,83.2,22.3,69.4,137.3,1.1,1.4,12.2,2.1,3.7,1.5,2.1,3.8,2717.5
05/01/2020,77.7,79.3,158.3,50.1,265.9,20.1,13,43.7,2.3,76,247.4,176.4,387.1,6.9,2.2,148.7,168.9,197.1,66.8,222.7,4.7,84.4,22.6,70.5,142.5,1.2,1.7,17.5,2.1,3.7,1.5,2.1,3.9,2800.9
06/01/2020,106.4,115.6,212.7,66.3,274.4,32.6,26.4,43.6,3.5,75.7,284.8,189.7,388.4,12.1,17.7,164,156.4,159.9,66.9,264.6,6.9,79.4,23.6,78.9,125,1,2.1,24.3,2.5,5.8,1.6,2.3,4.1,3092.8
07/01/2020,106.4,118,215.9,66.4,270.5,34.4,27.2,43.3,3.5,75,289.3,196.9,395.1,12.7,17.6,167.9,159.5,165.2,69.4,283.1,7.1,75.1,24,75.9,128.1,1.2,2,25.4,2.6,5.8,1.6,2.3,4,3147.2
08/01/2020,106.7,119.6,218.6,67.6,272.9,34.2,27.9,40.1,3.5,75.9,293.8,203.4,400.2,12.7,18,173.5,162.4,171.6,71,295.3,7,74,24,74.4,125.3,1.3,2.2,24.5,2.5,6,1.7,2.1,4.1,3192.8
09/01/2020,95.3,112.8,207.9,65.5,265.5,34.8,26.5,17.8,3.5,74.8,285.2,199.3,397.7,12.7,18.1,173.5,159.2,171.4,70.7,295,7.2,74.4,23.7,71.2,118.6,1.1,2,24.9,2.5,5.7,1.7,2,4.2,3101
10/01/2020,99,114.7,210.7,64.9,265.7,34,27.2,18.9,3.4,73.8,285.4,196.2,387.1,12.6,17.9,171,161.8,168.5,71.5,289.9,7.6,74.6,23.9,66.3,117.2,1.3,2.1,24.8,2.4,6,2,2.2,3.8,3085.1
11/01/2020,101.7,114.3,215.6,61.4,270.7,34.5,27.4,24.5,3.3,70.9,292.8,202.3,389,12.2,17.9,164.9,157.3,166.9,69.6,281.2,7.6,75.7,23.4,60.4,99.6,1.3,2,24.2,2.3,6.4,2.1,2.2,3.4,3064.3
12/01/2020,94.2,102.6,211.3,59.6,260.4,31.5,25.9,31.3,3,72.5,287.8,204.4,378.3,12.2,17.5,165.1,155.8,155.8,62.4,262.4,7,75.8,23.4,72,91.1,1,2,22.5,2.3,6.3,1.6,2,2.8,2978.1
13/01/2020,88.2,89.5,187.7,64.8,282.8,21.2,16.1,37.8,2.9,77.3,289.9,191,414.1,9.4,6,163.9,141.8,184,69.1,250,5.8,81.8,23.7,78.2,103.2,1,1.3,21.4,2.3,4,1.5,2.1,3.9,2961.4
14/01/2020,91.2,91,171.6,61.2,280,22.3,17.6,38.7,3,72.1,294.1,178.5,416.5,10.5,6.7,167.5,144.6,195.8,74,263.3,6.4,84.7,23.5,76.2,120.1,1.3,1.4,24.6,2.5,4.3,1.5,2.1,3.6,3000.2
15/01/2020,100.5,108.2,185.3,65.8,260.8,25.3,18.4,40.7,3.2,70.8,294.8,174.6,421.3,10.6,7.3,170.6,146.9,204.2,72.4,271.8,6.6,70.8,22.6,80.6,127,1.4,1.3,22.8,2.4,4.3,1.3,2,3.4,3049.7
16/01/2020,105.4,106.9,178.8,68.5,269.3,25.3,19.9,39.2,3.3,70.8,300.2,181.1,431.5,10.4,7.5,171.9,146.1,204,68.1,279.6,6.9,74.7,18.1,69.7,107.4,1.3,1.8,21.9,2.3,4.4,1.6,2.1,3.3,3049.3
17/01/2020,112.9,109.1,192.5,65.7,257.6,22.7,17.4,41.9,3.2,65.6,303.6,186.8,427.2,10.6,7.6,171.7,141.8,205.2,69.8,281.7,7.3,71.3,21.5,72.6,116,1.2,1.9,21.8,2.2,4.6,1.7,2,1.4,3068.3
18/01/2020,121.1,120.2,208.7,71.8,300.3,26.5,19.2,44.1,3.3,68.2,304,197.2,428.6,10.6,7.9,174.8,145.4,199.3,71.3,288.1,7.4,76.1,22.9,73.6,112.9,1.3,1.7,23,2.2,4.8,1.5,2.1,3.3,3192.9
19/01/2020,129.2,126.3,214.8,75,316.6,28,19.6,42.9,3.4,67.9,302.8,197.3,432.1,10.4,7.8,177.3,147.8,205.6,72.7,292.4,7.3,85.7,22.8,74.7,130.7,1.4,1.8,25,2.3,4.9,1.7,2.2,4.6,3287.1
20/01/2020,113,123.6,245.1,70.7,283.5,38.3,30.2,50.2,4.1,80.9,332.1,270.1,459.1,9.5,18.4,184.4,208.6,233.6,73.3,298.9,7.2,77.3,25.8,76,113.4,2,2.2,22.4,2.7,6.7,1.7,2.3,3.4,3548
21/01/2020,120.2,128.5,249,69.8,287.4,39.3,30.7,53.6,4.2,77.7,333.9,265,464.5,10,18,180.6,215.2,233.9,74.3,311.3,7.3,77.8,25.2,69.9,121.4,1.9,2.2,22.3,2.7,6.5,1.7,2.3,3.5,3589.8
22/01/2020,120.5,131.6,250.3,71.7,290.9,39.3,30.1,50.2,4.1,74.1,332.6,262.7,464.8,10,18.1,184.6,228.9,239.1,75.6,311,7.5,77.4,25.2,68.9,119.9,2,2.3,22.7,2.7,6.6,1.8,2.4,3.1,3609.3
23/01/2020,123.8,131.6,251.7,70.7,292,39.4,30.5,49.7,4.1,75.6,337,267.7,463.7,9.8,18.2,189.5,226.2,239.5,75.4,312.9,7.5,77,25.1,71,120.7,2,2.3,22.8,2.7,6.9,1.6,2.3,3.6,3631.8
24/01/2020,126,133,249.7,73.4,295.5,40.1,31.1,51.1,4.2,71.8,337.3,267.7,452.7,9.6,17.9,188.1,226.7,238.3,75.4,314.7,7.5,79.6,25.7,72,121.4,2.1,2.2,23.9,2.3,6.7,1.6,2.1,3.7,3635.5
25/01/2020,127.2,131.6,247.4,62,295.4,39.2,30.3,50.7,3.9,72.8,333.9,266.9,449.6,9.6,18,187.4,220.6,230.7,73.4,314.6,7.6,76.4,25.4,77,120.2,1.9,2,23,2.4,6.7,1.7,2.2,3.4,3596.5
26/01/2020,121.6,122.9,243.3,72.1,286.3,35.6,27.5,49.9,3.5,69.3,318.9,261.6,428.1,8.3,17.7,180.5,192.9,214.3,67,295.9,6.9,75.9,25.4,84.3,111.2,1,2.7,20.9,2.1,6.4,1.6,2.2,3.4,3438.8
27/01/2020,100.2,109.1,210.4,60.8,240.5,33,28.3,44.3,3.4,71.7,330.3,248.2,437.4,12.4,18.2,151.6,157.3,167.4,70,230.6,6.4,65.3,23.7,85.4,108.5,1.5,2.3,23.4,2.4,6,1.6,2.2,2.6,3126.7
28/01/2020,102.1,115.8,217.5,62.5,239.9,35,28.4,44.4,3.5,71.9,331.3,250.3,439.8,12.4,18.5,152.6,156,165,69.8,242.5,6.5,66.1,23.6,86,110.9,1.7,2.3,22,2.3,6,1.7,2.2,3.4,3166.5
29/01/2020,107.9,118.6,220.4,62.6,245,35.4,29.6,45.3,3.2,71.5,330.8,251.9,445.8,12.4,18.8,153.2,165.9,172.9,70.2,251.7,6.5,65.1,23.8,79.4,110.1,1.7,2.1,22.2,2.5,6,1.7,2.2,3.3,3212.5
30/01/2020,112,119.4,222.7,63.5,250.4,35.3,29.9,46.4,3.5,73.1,336.3,253.1,449.6,12.4,18.9,156.4,172.5,174.5,69.8,254.2,6.7,66.2,24.4,75.1,110.4,1.6,2.1,21.5,2.3,5.9,1.8,2.2,3.4,3251.6
31/01/2020,114,121.6,225.4,65,249.4,36.1,30.4,45.9,3.6,72.8,331.9,253.3,441.9,12.5,18.7,156,181.5,179.9,68.7,257.7,6.6,67.6,23.8,75.8,110.8,1.7,2.2,22.6,2.4,6,1.8,2.2,3.9,3268.9
01/02/2020,113.8,120.5,223.2,62,248.3,35,30,46.4,3.4,72.5,325.8,255.1,434.6,12.3,18.6,155,181.7,177.1,69.8,250.4,6.7,66.8,23.8,74,114.1,1.7,2.3,21.5,2.2,6,1.8,2.2,3.7,3235.3
02/02/2020,108.5,109,219.8,59.3,242.3,32.1,26.4,45.4,3.1,73,312,252.3,421.6,12.3,18.2,150.3,175.6,169.7,64.7,229,6.2,67.6,24.3,73.8,107.6,1.4,2.1,21.1,2.5,6.1,1.7,2.2,3.5,3117.5
03/02/2020,111.2,110.4,236.5,61.5,250.8,33.8,27.5,46.8,3.1,91.3,360.1,226.7,476.6,10.9,18.6,195.3,248.6,237.2,78.9,323,7.5,72.1,24.2,72.4,120.1,1.4,2.1,22.5,2.7,5.6,1.6,2.1,3.5,3564.8
04/02/2020,116.5,119.5,244.7,62.8,257.1,35,28.4,46.9,3.4,86.2,363.1,234.3,490.8,11,19,195.9,254,245.1,79.9,334,7.9,73.1,22.9,71.6,115.5,1.5,2.2,20.3,2.5,5.7,1.6,2.2,3.4,3634.8
05/02/2020,114,114,225.9,63.9,250,35.1,28.2,45.4,3.4,84.3,356.5,232.1,490.1,11,19.2,201.2,254.1,244.5,80,337.3,8.1,73.5,21.7,69.9,111.4,1.7,2.1,21.3,2.8,5.5,1.7,2.2,3.5,3590.6
06/02/2020,101.7,97.2,215.6,62.9,230.3,34.8,29.4,45.7,3.3,85.1,354.3,232,491.6,10.4,19.5,199.5,247.3,251.9,79.2,336.3,8,73.5,20.3,69.3,115.5,1.7,2.1,22.5,2.6,5.9,1.6,2.1,3.5,3532.6
07/02/2020,91.6,87.6,153.3,64.4,209.5,32.9,29.6,46.8,3.5,83.5,345.3,220.7,486.1,10.4,19.1,194.7,244.1,248.5,79.4,339.7,8.5,67.3,21,67.8,114,1.4,2.2,22.5,2.6,5.7,1.7,2.2,3.6,3387.6
08/02/2020,97.3,99.1,193.9,59.9,218.8,34.6,30.5,49.2,3.5,72.2,344,221.5,486.1,10.4,19.1,185.7,237.6,247.7,79.5,332.2,8.2,64.8,20.9,68.6,109.7,1.5,2.3,22.2,2.7,5.9,1.6,2.2,3.6,3409.3
09/02/2020,93.8,93.2,201.1,58.2,232.1,33.8,27.5,47.4,3.1,81.2,335.6,221,471.5,9.2,19,182.4,226.7,237.4,73.9,309.7,7.4,71.1,22.5,71.4,104.9,1.3,2.3,21,2.7,5.7,1.7,2.2,3.4,3348.7
10/02/2020,119.9,130.3,234.1,85.8,313.9,40.7,30,52.5,5,78.7,319.5,253,428.6,12.8,18.6,164.6,204.2,206.3,72.7,268.3,6.3,82.3,24.8,70.2,108.2,2,2.1,21.7,2.7,6.1,1.9,2.2,3.4,3449.3
11/02/2020,121.9,133.5,240.2,85.5,311.8,39.3,30.1,54.1,4.9,78.8,316.7,253.6,419.6,13.7,18.2,170.1,204.5,212.2,73.6,285.2,6.5,82,25.6,67.9,110.2,1.9,2.2,23.4,2.4,6.5,1.8,2.2,3.6,3480.1
12/02/2020,118.8,128.2,239.8,83.5,320.7,38.1,30.1,53.2,4.8,74.8,301.9,239.3,395.8,12.6,16.7,165.2,201.2,205.3,73.4,270.3,6.4,82.9,26.3,66.3,106.8,1.7,2.2,21.7,2.4,6.3,1.7,2.2,3.5,3379.9
13/02/2020,121,127.5,239.1,79.2,299,39.2,30.2,51.5,4.3,69,313.2,228.2,411.1,13,17.6,167.4,201.7,212.4,75.4,286.8,6.6,77,23,65.8,107,2,2.2,22.5,2.7,5.7,1.8,2.3,3.5,3383.3
14/02/2020,121.4,132.6,240.4,76.6,286.8,39.2,31,53.2,4.3,68.1,320.7,227.4,408.6,12.9,18.6,171.2,194.9,217.5,75.4,298.3,7.2,76.4,22.6,62.9,106.4,2,2.2,21.7,2.7,6.2,1.9,2.3,3.3,3390.5
15/02/2020,118,132.1,241.9,71.1,294.2,40.1,30.1,53.3,4,73.1,319.4,230.3,408.1,12.7,18.3,166.4,191.9,217.4,74.9,294.2,7,75.3,23.9,64,109.3,1.5,2.2,21.4,2.5,6.1,1.8,2.3,3.3,3388.4
16/02/2020,107.5,121.4,237.2,69,289.4,37,29.2,51.2,3.8,74.2,307.9,228.8,398.2,10.9,18.1,160.8,190.8,201,68.2,279.2,6.5,76.2,23.3,63.6,102.9,1.6,2.3,20.7,2.6,6.2,1.8,2.1,3.3,3271.3
17/02/2020,60,66.5,131.8,41.8,220.4,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,2639.1
18/02/2020,62.7,68.1,141.4,43.1,220.8,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,2665
19/02/2020,63.6,66.7,141.3,42.9,234.8,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,2705.5
20/02/2020,63.5,66.8,145.1,44.9,241.2,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,2731.2
21/02/2020,68,71.3,147.7,43.8,246.2,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,2787.4
22/02/2020,72.1,70.3,149,43.5,241.2,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,2793.9
23/02/2020,70.5,71.2,148.9,44.1,241.3,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,2790.6
24/02/2020,92,96.2,175.3,60.3,260.1,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,2635.5
25/02/2020,105.8,105.6,188.1,63.2,262.8,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,2756.6
26/02/2020,110.1,116.2,201.3,68.4,268.2,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,2858.2
27/02/2020,112.4,119.5,209.7,67.6,273.2,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,2957.3
28/02/2020,111.3,122.5,210.8,69,276.9,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,3002.8
29/02/2020,108.5,117.4,205,64.8,281.4,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,3014.3
01/03/2020,98.8,104.3,202.4,61.2,268.8,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,2916.2
02/03/2020,107.5,123.5,238.4,69,281.2,38.9,28.4,51.2,4.6,82.3,332.4,255.7,454.7,9.8,17.2,182.9,215,228.3,72.1,296.7,7,79.9,26.3,70.1,113.9,2.1,2.2,22.7,2.9,6.7,1.5,2.3,3.4,3507.2
03/03/2020,102.9,116.3,240.6,72.1,270.4,38.7,28.6,52.2,4.4,80.8,338,258.5,467,10.2,18.9,187.8,218.5,233.3,74.2,307,7.4,80.6,26.3,71,119.5,2.2,2.2,23.4,2.9,6.6,1.7,2.4,3.6,3548.5
04/03/2020,104.2,123.1,240.9,71.8,271.8,38.5,29.2,48.4,4.3,80.8,330.5,259.6,461.9,10.2,18.8,191,219.7,235.8,75,302.4,7.9,76.8,24.2,71.5,114.1,2.2,2.1,23.2,2.6,6.6,1.7,2.2,4.2,3534.4
05/03/2020,106.9,124,240.9,71.1,271.2,39.3,30.8,49.9,4.1,83.2,327.8,258,454.7,10,18.7,191.8,219.4,239.4,74.1,308,7.4,80.6,26.1,71.2,120.5,2,2.1,24.1,2.6,6.5,1.6,2.1,3.9,3553
06/03/2020,111.2,125.6,243.6,73,282.1,39.6,31.8,51.3,4.4,81.9,330.4,262.8,448.3,9.2,18.4,190,224.4,240.7,75,314.3,7.4,78.9,25.6,70.1,118.9,2,2.5,22,2.6,6.4,1.8,2.1,3.9,3580.4
07/03/2020,111.6,124.7,243.7,68,276.9,39.2,30.8,51.1,4,80.8,324,264.8,443.4,10.6,17.8,188.6,210.8,233.8,73.7,306.3,7.6,76.8,24.1,70.1,119.8,2.1,2.2,23,2.6,6.6,1.7,2.1,4,3523.5
08/03/2020,106.1,116.3,242.5,67.3,276.8,36.3,27.7,49.5,3.7,81.6,316.4,265.1,435.6,9.1,17.8,182.7,204.6,217.7,67,282.7,6.7,78,24.7,75.1,111.4,1.9,2.2,21.6,2.6,6.7,1.7,2.2,3.6,3421.5
09/03/2020,87.5,87.9,164,57.8,235.1,19.2,13.6,41.8,2.7,67.7,277.2,175.7,404.6,8.7,4,148.6,140,196.3,63.9,228.7,4.5,67.3,20.4,59.5,98.4,1.1,1.4,19.1,1.9,4.3,1.5,2,2.8,2742.3
10/03/2020,81.5,86.6,165.4,51.2,222.1,20.1,14,40.8,2.6,64.1,286.2,168.3,405.7,9.7,4.7,150.9,137,201.7,66.2,230.9,5.2,71.9,20.4,63,97.7,1.4,2,19.6,2.3,4.1,1.6,2,3.4,2739.7
11/03/2020,89.6,93.4,180.1,58.4,249,21.6,14.7,41.5,2.6,67.5,291,182.2,408.1,9.3,5.1,155.8,131.8,206.8,68.5,236.3,5.4,67.1,20.3,66.1,91.6,1.3,1.5,19.9,2.1,4.2,1.4,2.1,3.4,2834.5
12/03/2020,96.5,102.4,188.8,63,276.4,22.6,15.6,41.8,2.8,68.2,294.3,186.1,408.8,10,5.4,142.2,130.5,184,65.4,221.8,5.4,74.1,21.4,65.5,97.1,1.3,1.5,19.8,2.1,4.1,1.4,2,3.4,2861.3
13/03/2020,103.4,108.4,190.9,66.1,287.7,22.4,16.1,41.2,3,70.9,296.2,189.2,405.1,10.1,5.7,151.3,140.2,189.7,67.7,228.8,5.7,83.8,22.5,67.5,106.8,1.3,1.4,21.5,2.2,4.4,1.4,1.8,3.1,2954.8
14/03/2020,109,114.4,198.4,69.6,268.6,21.7,15.9,41.4,3.1,73,292.6,186.9,400.2,9.1,5.3,151.8,133.8,189.7,67.5,234.4,5.4,70.2,21.8,67.4,101.9,1,1.5,21.8,2.2,4.2,1.4,1.9,3.7,2928.1
